playlist_id,playlist_name,track_id,track_title,track_composer,work_match,composer_match
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,2TQdH3wUzuX5vOg8JdmQKi,"Symphony No. 2 in C Minor, 'Resurrection': I. Allegro maestoso",Gustav Mahler,http://data.doremus.org/expression/9f1142d8-1bc7-3081-8d4e-38308acb833a,http://data.doremus.org/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,13fyHbHy6lWdndi4vyjaJF,"Rhapsody In B Minor, Op.79, No.1",Johannes Brahms,http://data.doremus.org/expression/857a2766-e41d-32a5-b631-c87cff8c1066,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,4iUQ9SxroN3CtLIzwdf8HB,"Danse macabre, Op. 40 (arr. F. Liszt, V. Horowitz and Y. Sudbin for piano)",Vladimir Horowitz,,http://data.doremus.org/artist/42f183fb-1322-3551-a474-daf80f7202b5
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,0kylNqmXTgPuy6YH3w2OaY,"Sonata No. 23 'Appassionata' in F Minor, Op. 57: I. Allegro assai",Ludwig van Beethoven,http://data.doremus.org/expression/6700e54c-1597-338a-b5af-256284f45be4,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,5XpAlFFuuBh6lIuVZ2Vhn0,"Toccata and Fugue in D minor, BWV 565",Johann Sebastian Bach,http://data.doremus.org/expression/3bb6cb4c-b549-39f1-9289-4883e0ad2cf3,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,7dmFJ4l96vnOtbbxuHXHOP,"Fantasie In C, Op.17: 1. Durchaus fantastisch und leidenschaftlich vorzutragen - Im Legendenton - Erstes Tempo",Robert Schumann,http://data.doremus.org/expression/f0970f3a-ec45-3f1c-9e8c-6d25d2a5d6d8,http://data.doremus.org/artist/f753314d-87a7-32a9-9218-da98ae4f9812
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,5jyiJYYGcIaRYeuHJ6yENM,"Symphony No. 4 in E Minor, Op. 98: I. Allegro non troppo",Johannes Brahms,http://data.doremus.org/expression/178209d3-de81-3c74-a24d-d3550c040838,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,6snP2R2ysQXCZu22QFuTCu,The Firebird (original version): Scene I: Infernal Dance of Kastchei and his subjects under the Firebird's magic spell,Igor Stravinsky,,http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,3SBvLJ5TcCxBqGNk27X2bh,"10 Preludes, Op.23: No.5 Alla marcia In G Minor",Sergei Rachmaninoff,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,6kQsS6IALerD0Wa8PJloPf,"1812 Festival Overture, Op. 49: 1812 Overture, Op. 49: Finale",Pyotr Ilyich Tchaikovsky,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,26tANqldIcKzynlqb4HLyd,"Symphony No.9 In C Major, D. 944 - 'The Great': 4. Allegro vivace",Franz Schubert,http://data.doremus.org/expression/d04a55df-e790-36b0-83a6-bceb419c27ca,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,5JNibaUr2SQtRrynGm8CZm,"Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH. 55: 1. Allegro non troppo e molto maestoso - Allegro con spirito - Live at Philharmonie, Berlin",Pyotr Ilyich Tchaikovsky,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,4DcQ5gvYq9zhmHduXXg3Ey,Symphony No. 5 in B-Flat Major: I. Adagio - Allegro,Anton Bruckner,http://data.doremus.org/expression/4a4fe44d-a8a2-3126-8ba5-ce6342f97638,http://data.doremus.org/artist/df30cc35-ef79-3449-bbdb-da2e0cf1ef27
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,5kMynFPblo5lJuO48j9OvO,"Alexander Nevsky, Op.78: 5. The Battle On Ice",Sergei Prokofiev,,http://data.doremus.org/artist/b9a0725b-a889-3bb5-bd0a-baff90ca27e3
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,52ra9u1Lgm1PtiohQgyJJ8,"Don Giovanni: Atto Secundo, Scena 15: 'Don Giovanni, a cenar teco'",Wolfgang Amadeus Mozart,http://data.doremus.org/expression/da23dfd4-5b9c-3fe5-a25a-641d2138d71d,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,636vk4x62hzOZ667m9qBmY,"Piano Concerto No.3 In D Minor, Op.30: 1. Allegro ma non tanto - Live From Caracas / 2013",Sergei Rachmaninoff,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,0yNOqNpm9rqCG8V8r4XKqG,"Hungarian Dance No.5 In G Minor, WoO 1 No. 5",Johannes Brahms,http://data.doremus.org/expression/854cb39c-aa54-307c-b5ac-902ddd19646e,http://data.doremus.org/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,5k6y0uRLlG5uhyOmHvdIEB,"Adagio for Strings, Op. 11",Samuel Barber,http://data.doremus.org/expression/acfa5f2d-64cb-3413-a5a3-76b2fef31bbe,http://data.doremus.org/artist/2a367db5-5728-3510-a266-0df803bd655e
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,3bj6TOhNXfh7MDqQXRvgWS,Symphony No. 5 in C-Sharp Minor: I. Trauermarsch. In gemessenem Schritt. Streng. Wie ein Kondukt,Gustav Mahler,http://data.doremus.org/expression/1a410876-006e-33f0-86d0-b26debffed79,http://data.doremus.org/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,5hH34Ibdr8cKBs8SFPZimx,"Symphonic Dances, Op. 45: III. Lento assai - Allegro vivace - Lento assai - Come prima - Allegro vivace",Sergei Rachmaninoff,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,65mhvgssoDav6k8D4RBkcf,Grand Pianola Music: Part 1,John Adams,http://data.doremus.org/expression/f3739f17-4cc0-3139-aab5-b9aa83eb0330,http://data.doremus.org/artist/134fcbf2-47d5-3b77-8586-97c9dbbb6738
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,7dt6Np64hAMCorvEGdn9O9,Symphony of the Way: II. On the Threshold of a Bright World,Vyacheslav Artyomov,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,3KMhb8Yr59WnD0el0RsapD,Gayane: Sabre Dance,Aram Khachaturian,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,4gximAueAXQ8d7v3MLFhYn,"Symphony No. 3 in D Minor, WAB 103 (original 1873 version, ed. L. Nowak): II. Adagio: Feierlich",Anton Bruckner,http://data.doremus.org/expression/31743e32-6ef6-32e9-9353-488a6f491177,http://data.doremus.org/artist/df30cc35-ef79-3449-bbdb-da2e0cf1ef27
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,3tOcM1YYn3vd8VgBMKTaMk,Symphony No. 2 'Symphony of Chorales': I. Toccata: Allegro,Lukas Foss,http://data.doremus.org/expression/6473c0fe-a44a-3928-b7ee-2580696f758c,http://data.doremus.org/artist/04db9304-2a42-30e7-914e-0c31d098b8e2
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,43I6DL8ybD4CFVddKcHqeI,Apparition de l'Église Éternelle,Olivier Messiaen,http://data.doremus.org/expression/667a40c2-e967-349a-84cf-743101f3061e,http://data.doremus.org/artist/0967bc95-6977-3863-aca4-fc197b65d06c
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,2NiiOo72QVtGGlzDtBg1wP,The Desert Music: V. Fast,Steve Reich,http://data.doremus.org/expression/702da724-c7f2-3938-a507-c638c359380d,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,2iFiEltvfs8Fp4y6Cevbi9,Aida / Act 2: Marcia,Giuseppe Verdi,,http://data.doremus.org/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,4ltEI8Fa0erXDmaHxvEbUL,Makrokosmos III: Music Of The Starry Night,George Crumb,http://data.doremus.org/expression/66750252-ffc1-3389-8125-f19b6e5e7f08,http://data.doremus.org/artist/3abc8276-4cd7-38e0-855e-4e8c920cd7a8
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,07cDykuXmtfrVKDgUVDQnc,Symphony No. 7,Allan Pettersson,,
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,3hHWhvw2hjwfngWcFjIzqr,"Finlandia, Op. 26",Jean Sibelius,http://data.doremus.org/expression/2c129e79-72cd-3ceb-a93a-70ff79ac345e,http://data.doremus.org/artist/72b3b303-5c15-319f-9c31-dc73b5b0fe74
37i9dQZF1DX9G9wwzwWL2k,Epic Classical,41g2KWcs49o7iIf4K0Mvt6,Gruppen für drei Orchester - Werk Nr. 6,Karlheinz Stockhausen,,http://data.doremus.org/artist/a8009434-ef08-30f7-820a-134008b221f3
37i9dQZF1DX9OZisIoJQhG,Morning Classical,70nfm7IEXnFdxLtvxdXnZq,"Peer Gynt Suite No. 1, Op. 46: Morning Mood - Arr. for Piano",Edvard Grieg,http://data.doremus.org/expression/acece518-8cca-3b90-a02f-5f3fb7072e1e,http://data.doremus.org/artist/182eb912-5a5b-3082-9008-9d46d47548ca
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7LNUnSOQJWMx78K5hNTSAS,Symphony No.5 in D Major: 1. Allegro ma non troppo - Allegro assai,William Boyce,,http://data.doremus.org/artist/0aaf7529-5762-3a62-962a-45c7dc7a6884
37i9dQZF1DX9OZisIoJQhG,Morning Classical,3mWP6hxaJJUwrq3XPrL5Io,"Musica ricercata: No. 7, Cantabile, molto legato",György Ligeti,http://data.doremus.org/expression/f7e724f1-d2f5-37b6-aa69-50ee62db161f,http://data.doremus.org/artist/06362f05-8225-3431-ad18-32075bcf5d73
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4hfUBbVTfZ0MmtyLF4x36W,Ein musikalischer Spaß K522,Wolfgang Amadeus Mozart,http://data.doremus.org/expression/cff47b30-fcd1-38f5-a4bd-c96b5cc14e4b,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX9OZisIoJQhG,Morning Classical,1btSclzWM6mSKy0pFACPCZ,"2 Arabesques, L. 66: No. 1 in E Major",Claude Debussy,http://data.doremus.org/expression/4e1cec8b-e89c-3995-85f1-3847a40d6cc4,http://data.doremus.org/artist/bcf39e82-e208-3049-b550-1feaae6071a6
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4MBvOwyAGFzrNX4OYIUv69,Ciaccona (Antonio Falconiero ca. 1585-1656),Claudio Monteverdi,,http://data.doremus.org/artist/b0ae695c-4198-39f2-a615-9098899d59b3
37i9dQZF1DX9OZisIoJQhG,Morning Classical,6YpyKmgTxZahaGmMb4yakx,Studies for Player Piano: Study No. 6,Conlon Nancarrow,http://data.doremus.org/expression/d677b418-503f-3a22-8b76-cca1456dc72e,http://data.doremus.org/artist/7bc2c06c-4887-3841-b6e9-8f57d4c3e782
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4PKzVkjbUip7vrFisxyPRt,"Scherzo a la russe (original Jazz band version, 1944)",Igor Stravinsky,,http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7rtHi9wgpYS4h25tUfhvQ5,"Sonata in D Major, Kk.430",Domenico Scarlatti,http://data.doremus.org/expression/d82e4ca5-5eeb-3b69-96e9-253a22b407c2,http://data.doremus.org/artist/5b6b876b-09ba-3856-8dd6-4208c0591621
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7x5ULIYm82gnWvhYCXfzyj,"Trumpet Concerto in D Major, TWV 51:D7: I. Adagio",Georg Philipp Telemann,http://data.doremus.org/expression/674b6eff-3bb7-39fb-a005-6c019ab29a0f,http://data.doremus.org/artist/f1f96c56-82c9-3169-a157-dad497493f51
37i9dQZF1DX9OZisIoJQhG,Morning Classical,3Wwba621okL6wwGn6KMzre,Guillaume Tell (William Tell): Overture (arr. F. Wrede for 2 pianos 8 hands): Andante -,Gioachino Rossini,,http://data.doremus.org/artist/c5d5735c-1095-3ed4-a20f-1208ab9567f9
37i9dQZF1DX9OZisIoJQhG,Morning Classical,3aj0Mu8DoSkE0QiF7ZfTbp,"Háry János, Op. 15: II. Viennese Musical Clock",Zoltán Kodály,http://data.doremus.org/expression/a1c66075-3e52-3c7b-a7c6-4279aebd049f,http://data.doremus.org/artist/c816ecb6-501e-35a9-9655-549d991afbc0
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4Uic8KG4ktNWllBtXNxwPP,"3 Hungarian Folksongs from the Csìk District, BB 45b, Sz. 35a",Béla Bartók,,http://data.doremus.org/artist/3f96eea4-90fa-3ce5-bc52-ebd4965b0792
37i9dQZF1DX9OZisIoJQhG,Morning Classical,64XBcc7uVlo2cun1BiSjpg,"Romeo and Juliet Suite No. 3, Op. 101: Aubade: Morning Serenade (Suite No. 3, Op. 101: V)",Sergei Prokofiev,,http://data.doremus.org/artist/b9a0725b-a889-3bb5-bd0a-baff90ca27e3
37i9dQZF1DX9OZisIoJQhG,Morning Classical,380LFWlNtFrPPJWKsPMl9C,Song Without Words in F Sharp Minor No 2 Op. 67 (Book VI),Felix Mendelssohn,http://data.doremus.org/expression/cb773b09-1d09-38d0-b746-bfea3fddbae1,http://data.doremus.org/artist/c02d29d9-0ab1-376e-a104-ae6184064092
37i9dQZF1DX9OZisIoJQhG,Morning Classical,1ifsv7WKvbXQ5fn8TurGpT,"Symphony No. 3 in G Major, WoO 34, 'Great National Symphony' (edited by P. Spada): IV. Finale: Vivace",Muzio Clementi,http://data.doremus.org/expression/21246012-6bbb-3bf8-a546-0ead138f0a0e,http://data.doremus.org/artist/95ce6e89-35ad-3933-b487-6d3604b0f00d
37i9dQZF1DX9OZisIoJQhG,Morning Classical,62UCBLV4ZmkNo6RQ30iuF0,Stoptime Rag,Scott Joplin,http://data.doremus.org/expression/116178f3-7e04-3c2e-81d8-4d87bef84de8,http://data.doremus.org/artist/d1649fd7-3a53-3dcb-afdf-6e3e0a2f0344
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4TZzzWTrTyW8F4FoFFKvec,"Le rouet d'Omphale, Op. 31",Camille Saint-Saëns,http://data.doremus.org/expression/573836c2-0e88-31c7-aa0e-11fb0f9b5355,http://data.doremus.org/artist/a4e8f64d-3411-3eb4-8e09-59e24bc26bf3
37i9dQZF1DX9OZisIoJQhG,Morning Classical,1lTePek6Xkel3k4Sjli6GB,"Morgen!, Op. 27 No. 4",Richard Strauss,http://data.doremus.org/expression/92eef17b-3a25-398b-9158-591dfff84221,http://data.doremus.org/artist/157157ef-1cb3-3fc7-a4f7-2531989fc942
37i9dQZF1DX9OZisIoJQhG,Morning Classical,6lvenpPouytUJ6Yygtyb2D,Grand Pianola Music: On the Great Divide,John Adams,http://data.doremus.org/expression/f3739f17-4cc0-3139-aab5-b9aa83eb0330,http://data.doremus.org/artist/134fcbf2-47d5-3b77-8586-97c9dbbb6738
37i9dQZF1DX9OZisIoJQhG,Morning Classical,6FqBethNJYBG8pDK3HeRNA,"Montero: Winter (Improvisation after the second movement of Vivaldi's Violin Concerto in F Minor, Op. 8 No. 4, RV 297, 'L'inverno')",Antonio Vivaldi,http://data.doremus.org/expression/ccb1a51a-bcf7-3b4b-983a-5996918c17fc,http://data.doremus.org/artist/b34f92ab-ad86-361b-a8b8-5c3a4db784d0
37i9dQZF1DX9OZisIoJQhG,Morning Classical,1InI2kQccdGZlYysdAVthC,Suite Antique: I. Prelude,John Rutter,,http://data.doremus.org/artist/1f0c912a-2738-3bd7-9e45-27627e7a2f5e
37i9dQZF1DX9OZisIoJQhG,Morning Classical,2MzkcbTdSwMeqgD2HEAlN2,"Mélancolie, FP 105",Francis Poulenc,http://data.doremus.org/expression/79e2e9c3-35ce-31dc-9ca9-4f7a0cd8dce9,http://data.doremus.org/artist/b703908f-b682-36e1-9499-28e9268bf533
37i9dQZF1DX9OZisIoJQhG,Morning Classical,5T5hiSTHQr0ReWakuISdYM,"Piano Concerto No. 23 in A Major, K. 488: III. Allegro assai",Wolfgang Amadeus Mozart,http://data.doremus.org/expression/91fa264a-719e-3b7c-a27e-fdb9aa3ecc01,http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
37i9dQZF1DX9OZisIoJQhG,Morning Classical,0rYGJL3UgGPl1VLyEWUKyS,"12 Études, Op. 10: Étude No. 5 in G-Flat Major 'Black Keys'",Frédéric Chopin,http://data.doremus.org/expression/dec8a5db-25de-3c57-a538-8dd917ea51eb,http://data.doremus.org/artist/00f6e16d-7cd8-3d52-ad65-5f5e85e42123
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7DTatnBoBeGUMxYmUQXK3b,Duet,Steve Reich,http://data.doremus.org/expression/b3f50fcd-24dd-35ce-8875-c053a0a5cce5,http://data.doremus.org/artist/b9b7fcad-2b60-3514-86a2-2aa40e3aea39
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7etxal7XKLZWmlGICqQUe6,Awakened Steppe in C Minor,Byambasuren Sharav,,
37i9dQZF1DX9OZisIoJQhG,Morning Classical,6bGlcAnkWAlMyX7WpOFyno,Sei sonate M.S. 27 (op.3) per violino e chitarra / Sonata n.6 - In E Minor: Allegro vivo e spiritoso - Minore,Niccolò Paganini,,http://data.doremus.org/artist/ec8b049f-0bf1-3b6f-867f-1a18b597e6f5
37i9dQZF1DX9OZisIoJQhG,Morning Classical,6ORSmdBTgRkfr8hvnXBeP8,Grand Canyon Suite: 1. Sunrise,Ferde Grofé,http://data.doremus.org/expression/3649ac4f-add6-3acc-a3e6-9aefc2b601a2,http://data.doremus.org/artist/16bc26c4-81ee-3069-933c-e559df84a6fb
37i9dQZF1DX9OZisIoJQhG,Morning Classical,0jwToeyQTTcGeaoONoIaeA,Morning Passages,Philip Glass,,http://data.doremus.org/artist/f34cfadd-5092-3ecb-aa9b-fd267838efb9
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7125Z776uNesKF0pNYU3lU,"Symphony No. 1 in D major, Wq. 183/1: Symphony No. 1 in D major, Wq. 183/1: I. Allegro di molto",Carl Philipp Emanuel Bach,,http://data.doremus.org/artist/5500e650-4d41-31ab-b2ed-d93607613665
37i9dQZF1DX9OZisIoJQhG,Morning Classical,38dFBZSZZVYFZYzndQP3zB,Bachianas brasileiras No. 7: III. Toccata: Desafio (Joust),Heitor Villa-Lobos,http://data.doremus.org/expression/bcacb33e-431c-3130-9028-994b8e9ab312,http://data.doremus.org/artist/ded35c7d-c496-3c17-8773-439fb62f60a8
37i9dQZF1DX9OZisIoJQhG,Morning Classical,0hRwBfNMUqCFmRr8cSdKE5,"Piano Concerto in G Major, Hob XVIII:3: Finale - rondo",Franz Joseph Haydn,http://data.doremus.org/expression/019c1077-94f4-38d0-91f3-2b4f82ce8697,http://data.doremus.org/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
37i9dQZF1DX9OZisIoJQhG,Morning Classical,18rvAAZfZ35a9J374TnSxh,Zaïs: Overture - Live,Jean-Philippe Rameau,http://data.doremus.org/expression/7056c65e-1bb9-32d2-bae4-28b91e8260bb,http://data.doremus.org/artist/972ddf95-e843-3ea6-9b03-a160d22ae6c7
37i9dQZF1DX9OZisIoJQhG,Morning Classical,05ChCwKj4ldAWlVGhweV78,"Quintet in A Major for Piano and Strings, Op. post. 114, D. 667 'The Trout': IV. Theme & Variations. Andantino",Franz Schubert,http://data.doremus.org/expression/f5cd9380-eb38-3f45-823e-d5ac636cd176,http://data.doremus.org/artist/03954109-0253-35d6-a70e-89ab27dea09c
37i9dQZF1DX9OZisIoJQhG,Morning Classical,0PJJJQ9rcyJmIF2FZss9TB,"Goldberg Variations, BWV 988: Var. 13 a 2 Clav.",Johann Sebastian Bach,http://data.doremus.org/expression/d91c67dd-c81e-3c92-968e-e54da2a075bd,http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4rCjX8MpATh0rxtuPry563,Presto in C Major,Arnold Schoenberg,http://data.doremus.org/expression/a0b5775c-1ffe-396f-b63c-e18985fffd51,http://data.doremus.org/artist/4f0d5849-995f-3b9a-99ca-d597d79ae095
37i9dQZF1DX9OZisIoJQhG,Morning Classical,440GaJZEpmBkA9h3b2aG08,"Trio No. 3, Op. 1: IV. Finale. Prestissimo",Ludwig van Beethoven,http://data.doremus.org/expression/ff92d352-bfa9-3856-9a36-5b90d509bdec,http://data.doremus.org/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
37i9dQZF1DX9OZisIoJQhG,Morning Classical,6Yn1TJtG7PnoEBCXRovLhP,"Concerto Grosso, Op. 6, No. 01 in G Major (HWV 319): A tempo giusto",George Frideric Handel,http://data.doremus.org/expression/f65af042-f391-3a35-afa9-9eab3c9ef0a7,http://data.doremus.org/artist/ed7eb4d4-1e91-3a02-8e07-cbf857031127
37i9dQZF1DX9OZisIoJQhG,Morning Classical,04Z8OH1BVCtTZ9vk06SCtz,"Grandes études de Paganini, S141: No.3 In G Sharp Minor - 'La Campanella'",Franz Liszt,http://data.doremus.org/expression/63e90ed6-78fd-31a5-aae6-b5ff4c408ca5,http://data.doremus.org/artist/aabcd2ee-ac9b-30f2-8096-e9de8b3c7a81
37i9dQZF1DX9OZisIoJQhG,Morning Classical,2DTQSkJKiHPkaY7UesnHJH,"Piano Concerto in C-Sharp Minor, Op. 45: II. Scherzo: Vivaco (Perpetuum mobile)",Amy Beach,http://data.doremus.org/expression/aa7ef367-f193-3252-97a4-2d0f1aeb04a7,http://data.doremus.org/artist/07dca5ba-c85e-3423-9a43-3a5f750d8940
37i9dQZF1DX9OZisIoJQhG,Morning Classical,0HAfjJg6isWMDK2TcIC8Lv,Fantasía para un gentilhombre for Guitar and Small Orchestra: 1. Villano y Ricercare (Adagietto - Andante moderato),Joaquín Rodrigo,,http://data.doremus.org/artist/69409d9c-408d-359c-9f8e-9cf5d0638c18
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4Cw6gKuSNwnacI4RxGyGy2,Down a Country Lane,Aaron Copland,http://data.doremus.org/expression/4395a96d-dbc6-3916-887d-61f3cd52da74,http://data.doremus.org/artist/92da81d0-6e0c-3023-a0d7-5ccbbb30610d
37i9dQZF1DX9OZisIoJQhG,Morning Classical,4uHEClHACGyCbCRrmWY9Z7,Konzertstück Op.86 In F For 4 Horns And Orchestra: 1. Lebhaft -,Robert Schumann,http://data.doremus.org/expression/eab67f10-44f1-3bdf-a867-ac44bf114659,http://data.doremus.org/artist/f753314d-87a7-32a9-9218-da98ae4f9812
37i9dQZF1DX9OZisIoJQhG,Morning Classical,1yRl361oS9xXUIDN3GF7pd,"Euryanthe, J. 291: Overture",Carl Maria von Weber,http://data.doremus.org/expression/1e020257-5c0c-3043-a9d9-dac96ce8646b,http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7
37i9dQZF1DX9OZisIoJQhG,Morning Classical,217loXahtxnIupTBNCq00n,"Symphonie a grand ochestre in D Major, Op. 13, No. 3, 'La Chasse': I. Grave maestoso - Allegro",Francois-Joseph Gossec,http://data.doremus.org/expression/6201a6c4-80c0-3104-a1ab-469a60e47dd4,http://data.doremus.org/artist/bae0bf5d-b9a2-31bf-b6fe-0a00cc906eab
37i9dQZF1DX9OZisIoJQhG,Morning Classical,2Ox4MT8aMIe3xdguDoQKaz,"Sunrise Serenade, Op. 63",Aulis Sallinen,http://data.doremus.org/expression/f3cdc543-b62b-34d2-814a-e1668ba09dba,http://data.doremus.org/artist/cbc84e72-d872-33df-99b8-9cb8dba852b7
37i9dQZF1DX9OZisIoJQhG,Morning Classical,2h195xu7f1RzuTDXMhdzGa,"Aladdin, Op. 34, FS 89: Act IV: Aladdin's dream - Dance of the morning mists",Carl Nielsen,http://data.doremus.org/expression/a6f494b9-5231-36ec-96c8-8954a7638f46,http://data.doremus.org/artist/6329cd86-d47a-3e0b-9a58-28d6d2d4b14e
37i9dQZF1DX9OZisIoJQhG,Morning Classical,7lA8yfEsWlarZiSRd3mQDW,"Guitar Quintet No. 6 in D Major, G. 448: Guitar Quintet No. 6 in D Major, G. 448: III. Grave assai - IV. Fandango",Luigi Boccherini,,http://data.doremus.org/artist/ffb08009-c1b1-35b4-8729-1ecd03605049
37i9dQZF1DX9OZisIoJQhG,Morning Classical,0qQO20B9I3SdAWFP5Qpbtu,In An 18th Century Drawing Room,Raymond Scott,,
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,0VqwXKb0LvJ2lIm7MdY5Ua,Saudades das Selvas Brasilieras No.2,Heitor Villa-Lobos,http://data.doremus.org/expression/5c0b9bc0-8ab4-345b-b92b-41e5336a762f,http://data.doremus.org/artist/ded35c7d-c496-3c17-8773-439fb62f60a8
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,5Xkgtthlbwb9lVbo282i1f,Batuque (Finale from 'Reisado do pastoreio'),Oscar Lorenzo Fernández,,http://data.doremus.org/artist/8c17c179-2f97-3250-bddd-9ba6be4c4d8b
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,0tOXHPyhru9y71Mn1E1lZg,Salvador,Egberto Gismonti,,http://data.doremus.org/artist/c8187e5e-8748-3953-8246-f0b3ed9d2b47
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,6YKSWANjLaLYGrRHvoDF5C,Saudade Do Brasil,Antônio Carlos Jobim,,http://data.doremus.org/artist/14a3fc2e-2b1b-3cc2-abe4-8e7d4aa408a6
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,0e27y9al4cWpqVTRG0HFEa,Tango brasileiro,Alexandre Levy,http://data.doremus.org/expression/c6db84c4-2489-3924-b184-d21e61a9de27,http://data.doremus.org/artist/1483c184-97bf-317a-b05f-401451de9b60
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,1AMBETgRqnvMokCPgKFGRz,Congada,Francisco Mignone,http://data.doremus.org/expression/14eb2e02-20ed-3721-a482-8b2f4718a9fa,http://data.doremus.org/artist/c6d08485-f90e-37c7-9fb2-7682f5e7f996
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,1tNjOJh2aWr3yW8IIWJqox,Brazil,Ary Barroso,,http://data.doremus.org/artist/09d61b74-2358-334e-9ea8-fac9b2481a4c
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,0JFRvjl9jJajC4jsM6Cr1m,"Noturno, Op. 10",Leopoldo Miguez,http://data.doremus.org/expression/58de6ec5-c47a-3dad-a1c0-1f53ec3531a8,http://data.doremus.org/artist/72aa2e72-43d7-392c-ba79-c0489a34fb65
37i9dQZF1DX9kBfhl09Oll,Classical World: Brazil,3GqxFZmf9hqYjcTkYIM4pw,Passacalha para o Novo Milenio,Edino Krieger,,http://data.doremus.org/artist/30fb4b88-58e0-3a2e-b1f6-2e174e9a9cfa
